																																				
	C:\Users\Thermo\Desktop\User Data\Sarah\AugustSept2022\09202022\09202022_gingkoAsh_2Da_jumpMethod_01.raw																																			
																																				
Tolerance:	2.00 ppm		First Scan:	1		Last Scan:	24261	Ref. Mass:	179.080765																											
			Threshold:	1.00		Compound Name:														Calibration:																
	Measured Mass:	Ret. Time:	Scan Number:	Deviation [ppm]:	Deviation [mmu]:	Abs. Intensity:	Rel. Intensity:	TIC:	IT [ms]:	TIC*IT:	Elapsed scan time [ms]:	Target:	FT Resolution:	RF [V]:	Lockmass correction [ppm]:	Lockmass #1 [m/z]:	Lockmass #2 [m/z]:	Lockmass #3 [m/z]:	Number of Packets:	A	B	C	Vt	Mode	Peak Noise	Peak Flags	Peak Resolution	Peak Baseline	Ion Injection Time (ms):	Max. Ion Time (ms):	Repeller Voltage (V)	CI reagent gas port:				
	179.080872	3.80	 2	0.60	0.11	181	0.01	4828529	3000.000	14485586	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.1181e+008	0	0	30.77	------	118700.00	-1.20	3000.00	3000.00	8.48	None				
	179.081085	16.48	2584	1.79	0.32	3942	0.12	14076647	15.833	222873	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	2049.90	------	95200.00	-9.36	15.83	3000.00	8.50	None				
	179.080673	16.67	2627	-0.51	-0.09	4393	0.13	14167420	15.122	214240	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	2097.49	------	108300.00	-14.73	15.12	3000.00	8.50	None				
	179.080719	17.26	2762	-0.26	-0.05	3686	0.13	11434380	18.459	211066	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1758.57	------	102500.00	-2.77	18.46	3000.00	8.50	None				
	179.080627	20.64	3532	-0.77	-0.14	3896	0.15	11714470	20.215	236809	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1617.88	------	93300.00	0.29	20.22	3000.00	8.49	None				
	179.080872	20.67	3539	0.60	0.11	3905	0.15	11318564	18.271	206797	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1716.26	------	97600.00	-10.17	18.27	3000.00	8.49	None				
	179.081116	20.68	3542	1.96	0.35	3355	0.14	10289335	20.925	215305	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1505.31	------	100300.00	-8.45	20.93	3000.00	8.49	None				
	179.080994	20.69	3545	1.28	0.23	3247	0.12	11936296	18.615	222195	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1790.41	------	99900.00	3.01	18.62	3000.00	8.49	None				
	179.080719	20.70	3547	-0.26	-0.05	2997	0.11	11773994	19.142	225377	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1640.84	------	101800.00	-12.10	19.14	3000.00	8.49	None				
	179.081070	20.71	3549	1.70	0.31	4449	0.18	11303846	18.749	211936	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1744.84	------	94400.00	-11.86	18.75	3000.00	8.49	None				
	179.080490	20.81	3571	-1.53	-0.27	3339	0.13	12009747	21.051	252814	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1512.61	------	103800.00	-6.35	21.05	3000.00	8.49	None				
	179.080811	20.99	3612	0.26	0.05	3474	0.16	9549298	21.918	209303	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1462.17	------	98300.00	0.16	21.92	3000.00	8.47	None				
	179.080734	21.09	3636	-0.17	-0.03	2913	0.11	11581520	20.390	236146	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1576.80	------	92800.00	-3.90	20.39	3000.00	8.50	None				
	179.080963	21.14	3648	1.11	0.20	3377	0.13	12148078	19.982	242743	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1619.78	------	93800.00	-9.23	19.98	3000.00	8.50	None				
	179.080719	21.15	3649	-0.26	-0.05	3339	0.13	12800871	18.030	230798	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1750.43	------	92700.00	-14.93	18.03	3000.00	8.50	None				
	179.080688	21.45	3718	-0.43	-0.08	3190	0.12	11646362	18.751	218383	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1726.81	------	106200.00	-10.76	18.75	3000.00	8.51	None				
	179.080765	21.62	3756	0.00	0.00	3971	0.15	11666646	18.930	220850	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1695.17	------	96500.00	-6.64	18.93	3000.00	8.51	None				
	179.080795	21.63	3760	0.17	0.03	4028	0.16	11970466	18.873	225913	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1694.84	------	100700.00	-16.30	18.87	3000.00	8.51	None				
	179.080750	23.06	4086	-0.09	-0.02	3331	0.15	10497736	20.411	214269	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1612.38	------	100800.00	1.74	20.41	3000.00	8.48	None				
	179.080872	23.57	4201	0.60	0.11	4688	0.21	10964898	19.687	215863	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1591.36	------	98500.00	-3.31	19.69	3000.00	8.52	None				
	179.080948	23.58	4204	1.02	0.18	3595	0.16	10861364	20.616	223918	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1535.60	------	98200.00	-10.77	20.62	3000.00	8.52	None				
	179.080780	23.60	4208	0.09	0.02	6918	0.31	10314874	19.688	203081	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1563.20	------	102400.00	-7.03	19.69	3000.00	8.50	None				
	179.080856	23.60	4209	0.51	0.09	4628	0.21	10638027	21.935	233342	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1421.70	------	104800.00	-12.37	21.93	3000.00	8.50	None				
	179.080780	23.63	4215	0.09	0.02	3982	0.18	10766598	20.236	217872	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1589.86	------	95300.00	-6.11	20.24	3000.00	8.50	None				
	179.080826	23.63	4216	0.34	0.06	4412	0.20	10732356	20.604	221125	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1567.30	------	107000.00	0.35	20.60	3000.00	8.50	None				
	179.080978	23.64	4218	1.19	0.21	4349	0.19	10754656	20.413	219534	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1579.00	------	90300.00	-3.24	20.41	3000.00	8.50	None				
	179.080658	23.64	4219	-0.60	-0.11	4217	0.19	10806878	20.493	221469	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1547.73	------	100900.00	-4.79	20.49	3000.00	8.50	None				
	179.080856	23.67	4224	0.51	0.09	4225	0.19	10783389	21.188	228480	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1572.53	------	96000.00	5.97	21.19	3000.00	8.50	None				
	179.080704	23.67	4225	-0.34	-0.06	2920	0.13	10274665	20.227	207829	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1493.84	------	98600.00	-16.54	20.23	3000.00	8.50	None				
	179.081100	23.70	4231	1.87	0.34	2629	0.13	9333885	23.349	217937	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1376.25	------	96800.00	-4.24	23.35	3000.00	8.50	None				
	179.080688	23.71	4234	-0.43	-0.08	3024	0.14	10363296	20.632	213819	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1520.03	------	107900.00	-2.65	20.63	3000.00	8.50	None				
	179.080887	23.73	4239	0.68	0.12	4586	0.21	10610246	20.413	216586	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1497.79	------	93600.00	-12.08	20.41	3000.00	8.50	None				
	179.080627	23.78	4250	-0.77	-0.14	3200	0.16	9769984	20.098	196358	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1576.97	------	92800.00	-2.23	20.10	3000.00	8.50	None				
	179.080841	23.80	4254	0.43	0.08	4175	0.18	11201658	20.305	227445	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1576.34	------	95000.00	4.07	20.30	3000.00	8.50	None				
	179.080811	23.84	4264	0.26	0.05	3427	0.16	10551266	22.864	241248	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1446.38	------	90400.00	-2.68	22.86	3000.00	8.50	None				
	179.080582	24.27	4362	-1.02	-0.18	3231	0.15	10676829	20.958	223770	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1523.20	------	99100.00	-3.59	20.96	3000.00	8.50	None				
	179.080750	24.31	4371	-0.09	-0.02	3167	0.14	11445618	19.611	224461	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1708.95	------	101600.00	-7.18	19.61	3000.00	8.50	None				
	179.080841	24.32	4373	0.43	0.08	4029	0.19	11158010	19.448	216999	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1688.36	------	104600.00	-4.32	19.45	3000.00	8.50	None				
	179.080841	24.32	4374	0.43	0.08	6770	0.31	11460152	19.870	227708	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1564.38	------	97700.00	-13.10	19.87	3000.00	8.50	None				
	179.080795	24.34	4378	0.17	0.03	3101	0.15	11124544	20.804	231435	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1516.98	------	99500.00	-3.39	20.80	3000.00	8.50	None				
	179.080765	24.34	4379	0.00	0.00	3798	0.18	11556786	19.474	225058	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1685.86	------	106700.00	6.55	19.47	3000.00	8.50	None				
	179.080688	24.35	4380	-0.43	-0.08	3603	0.18	10161828	18.916	192220	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1633.68	------	107600.00	-6.93	18.92	3000.00	8.50	None				
	179.080856	24.35	4381	0.51	0.09	4366	0.21	10941432	21.421	234379	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1585.26	------	95900.00	-2.59	21.42	3000.00	8.50	None				
	179.080643	24.36	4382	-0.68	-0.12	3520	0.16	11575889	19.833	229589	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1592.47	------	105500.00	-8.69	19.83	3000.00	8.50	None				
	179.080780	24.36	4383	0.09	0.02	6951	0.33	11168850	19.084	213147	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1695.40	------	103400.00	-3.51	19.08	3000.00	8.50	None				
	179.080673	24.37	4384	-0.51	-0.09	4902	0.26	9902414	19.710	195178	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1632.47	------	100400.00	-11.44	19.71	3000.00	8.50	None				
	179.080841	24.37	4385	0.43	0.08	5352	0.25	11466190	22.366	256453	 0		120000	549.5		0.0000	0.0000	0.0000	1	0	0	2.11811e+008	0	0	1468.42	------	94600.00	-6.57	22.37	3000.00	8.50	None				
